Time,Temperature,Humidity,Rice Temperature,Fan,Heater,Humidifier
2025-04-17 15:33:10,31.0,88.09,30.4,1,0,0
2025-04-17 15:33:15,31.25,88.51,30.53,1,0,0
2025-04-17 15:33:20,31.5,88.88,30.65,1,0,0
2025-04-17 15:33:25,31.74,89.21,30.78,1,0,0
2025-04-17 15:33:30,31.98,89.48,30.9,1,0,0
2025-04-17 15:33:35,32.21,89.7,31.02,1,0,0
2025-04-17 15:33:40,32.44,89.86,31.13,1,0,0
2025-04-17 15:33:45,32.65,89.96,31.24,1,0,0
2025-04-17 15:33:50,32.86,90.0,31.34,1,0,0
2025-04-17 15:33:55,33.05,89.98,31.43,1,0,0
2025-04-17 15:34:00,33.22,89.89,31.52,1,0,0
2025-04-17 15:34:05,33.38,89.75,31.61,1,0,0
2025-04-17 15:34:10,33.52,89.55,31.68,0,0,0
2025-04-17 15:34:15,33.65,89.29,31.75,0,0,0
2025-04-17 15:34:20,33.76,88.97,31.81,0,0,0
2025-04-17 15:34:25,33.85,88.61,31.86,0,0,0
2025-04-17 15:34:30,33.92,88.21,31.91,0,0,0
2025-04-17 15:34:35,33.96,87.76,31.94,0,0,0
2025-04-17 15:34:40,33.99,87.28,31.97,0,0,0
2025-04-17 15:34:45,34.0,86.78,31.99,0,0,0
2025-04-17 15:34:50,33.99,86.25,32.0,0,0,0
2025-04-17 15:34:55,33.95,85.7,32.0,0,0,0
2025-04-17 15:35:00,33.9,85.15,31.99,0,0,0
2025-04-17 15:35:05,33.82,84.59,31.97,0,0,0
2025-04-17 15:35:10,33.73,84.04,31.95,0,0,0
2025-04-17 15:35:15,33.61,83.5,31.91,0,0,0
2025-04-17 15:35:20,33.48,82.98,31.87,0,0,0
2025-04-17 15:35:25,33.33,82.49,31.82,0,0,0
2025-04-17 15:35:30,33.17,82.02,31.76,0,0,0
2025-04-17 15:35:35,32.99,81.6,31.69,0,0,0
2025-04-17 15:35:40,32.79,81.21,31.62,0,0,0
2025-04-17 15:35:45,32.59,80.87,31.53,0,0,0
2025-04-17 15:35:50,32.37,80.59,31.44,0,0,0
2025-04-17 15:35:55,32.14,80.35,31.35,0,0,0
2025-04-17 15:36:00,31.91,80.18,31.25,0,0,0
2025-04-17 15:36:05,31.67,80.06,31.14,0,0,0
2025-04-17 15:36:10,31.42,80.0,31.03,1,0,0
2025-04-17 15:36:46,31.0,87.98,29.62,1,0,0
2025-04-17 15:36:51,33.72,80.21,28.08,1,0,0
2025-04-17 15:36:56,28.72,89.7,30.75,1,0,0
2025-04-17 15:37:16,31.0,87.99,29.62,1,0,0
2025-04-17 15:37:21,33.73,80.21,28.08,1,0,0
2025-04-17 15:37:26,28.73,89.69,30.75,1,0,0
2025-04-17 15:37:31,30.17,82.27,31.77,1,0,0
2025-04-17 15:37:36,33.97,84.69,28.91,1,0,0
2025-04-17 15:37:41,29.36,88.23,28.44,1,0,0
2025-04-17 15:37:46,29.4,80.13,31.39,1,0,0
2025-04-17 15:37:51,33.97,89.58,31.29,1,0,0
2025-04-17 15:37:56,30.12,82.53,28.36,1,0,0
2025-04-17 15:38:01,28.76,84.37,29.02,1,0,0
2025-04-17 15:38:06,33.75,88.47,31.83,1,0,0
2025-04-17 15:38:11,30.95,80.07,30.63,1,0,0
2025-04-17 15:38:16,28.29,89.44,28.05,0,0,0
2025-04-17 15:38:21,33.3,82.82,29.75,0,0,0
2025-04-17 15:38:26,31.79,84.06,32.0,0,0,0
2025-04-17 15:38:31,28.04,88.69,29.87,0,0,0
2025-04-17 15:38:36,32.68,80.03,28.03,0,0,0
2025-04-17 15:38:41,32.56,89.29,30.51,0,0,0
2025-04-17 15:38:46,28.02,83.1,31.88,0,0,0
2025-04-17 15:38:51,31.93,83.77,29.12,0,0,0
2025-04-17 15:38:56,33.21,88.88,28.3,0,0,0
2025-04-17 15:39:01,28.23,80.0,31.21,0,0,0
2025-04-17 15:39:06,31.1,89.13,31.47,0,0,0
2025-04-17 15:39:11,33.68,83.38,28.51,0,0,0
2025-04-17 15:39:16,28.66,83.47,28.81,0,0,0
2025-04-17 15:39:21,30.26,89.07,31.72,0,0,0
2025-04-17 15:39:26,33.95,80.0,30.86,0,0,0
2025-04-17 15:39:31,29.28,88.94,28.12,0,0,0
2025-04-17 15:39:36,29.48,83.68,29.51,0,0,0
2025-04-17 15:39:41,33.99,83.17,31.98,0,0,0
2025-04-17 15:39:46,30.03,89.25,30.11,0,0,0
2025-04-17 15:39:51,28.82,80.02,28.0,0,0,0
2025-04-17 15:39:56,33.78,88.74,30.27,0,0,0
2025-04-17 15:40:01,30.86,83.99,31.95,0,0,0
2025-04-17 15:40:06,28.34,82.88,29.36,0,0,0
2025-04-17 15:40:11,33.36,89.41,28.18,0,0,0
2025-04-17 15:40:16,31.7,80.06,30.99,1,0,0
2025-04-17 15:40:21,28.06,88.53,31.63,1,0,0
2025-04-17 15:40:26,32.76,84.29,28.69,1,0,0
2025-04-17 15:40:31,32.48,82.6,28.62,1,0,0
2025-04-17 15:40:36,28.01,89.54,31.57,1,0,0
2025-04-17 15:40:41,32.01,80.11,31.08,1,0,0
2025-04-17 15:40:46,33.14,88.3,28.22,1,0,0
2025-04-17 15:40:51,28.2,84.61,29.27,1,0,0
2025-04-17 15:40:58,29.0,82.99,29.62,1,0,0
2025-04-17 15:41:04,31.73,75.21,28.08,1,0,1
2025-04-17 15:41:09,26.73,84.7,30.75,1,1,1
2025-04-17 15:41:14,28.17,77.26,31.77,1,1,1
2025-04-17 15:41:19,31.97,79.69,28.91,1,1,1
2025-04-17 15:41:24,27.36,83.23,28.44,1,1,1
2025-04-17 15:41:29,27.4,75.13,31.39,1,1,1
2025-04-17 15:41:34,31.97,84.58,31.29,1,1,1
2025-04-17 15:41:39,28.12,77.53,28.36,1,1,1
2025-04-17 15:41:44,26.76,79.38,29.02,1,1,1
2025-04-17 15:41:49,31.75,83.46,31.83,1,1,1
2025-04-17 15:41:54,28.95,75.07,30.63,1,1,1
2025-04-17 15:41:59,26.29,84.45,28.05,0,1,1
2025-04-17 15:42:04,31.31,77.81,29.75,0,1,1
2025-04-17 15:42:09,29.78,79.07,32.0,0,1,1
2025-04-17 15:42:14,26.04,83.68,29.86,0,1,1
2025-04-17 15:42:19,30.68,75.03,28.03,0,1,1
2025-04-17 15:42:24,30.56,84.29,30.52,0,1,1
2025-04-17 15:42:29,26.02,78.09,31.87,0,1,1
2025-04-17 15:42:34,29.92,78.76,29.13,0,1,1
2025-04-17 15:42:39,31.21,83.89,28.29,0,1,1
2025-04-17 15:42:44,26.23,75.0,31.2,0,1,1
2025-04-17 15:42:49,29.09,84.12,31.47,0,1,1
2025-04-17 15:42:54,31.69,78.39,28.51,0,1,1
2025-04-17 15:42:59,26.67,78.46,28.81,0,1,1
2025-04-17 15:43:04,28.26,84.08,31.71,0,1,1
2025-04-17 15:43:09,31.95,75.0,30.86,0,1,1
2025-04-17 15:43:14,27.28,83.93,28.12,0,1,1
2025-04-17 15:43:19,27.48,78.7,29.5,0,1,1
2025-04-17 15:43:24,31.98,78.16,31.98,0,1,1
2025-04-17 15:43:29,28.03,84.25,30.12,0,1,1
2025-04-17 15:43:34,26.82,75.02,28.0,0,1,1
2025-04-17 15:43:39,31.78,83.73,30.27,0,1,1
2025-04-17 15:43:44,28.86,79.0,31.95,0,1,1
2025-04-17 15:43:49,26.33,77.87,29.36,0,1,1
2025-04-17 15:43:54,31.36,84.41,28.18,0,1,1
2025-04-17 15:43:59,29.7,75.06,30.99,1,1,1
2025-04-17 15:44:04,26.06,83.51,31.63,1,1,1
2025-04-17 15:44:09,30.75,79.31,28.69,1,1,1
2025-04-17 15:44:14,30.48,77.59,28.62,1,1,1
2025-04-17 15:44:19,26.01,84.55,31.57,1,1,1
2025-04-17 15:44:24,30.0,75.11,31.08,1,1,1
2025-04-17 15:44:29,31.15,83.28,28.22,1,1,1
2025-04-17 15:44:34,26.2,79.63,29.26,1,1,1
2025-04-17 15:44:39,29.18,77.31,31.92,1,1,1
2025-04-17 15:44:44,31.65,84.68,30.37,1,1,1
2025-04-17 15:44:49,26.62,75.19,28.01,1,1,1
2025-04-17 15:44:54,28.34,83.03,30.01,1,1,1
2025-04-17 15:44:59,31.94,79.95,31.99,0,1,1
2025-04-17 15:45:07,30.0,89.62,32.99,1,0,0
2025-04-17 15:45:12,34.21,86.98,31.79,1,0,0
2025-04-17 15:45:17,34.54,78.21,29.43,1,0,1
2025-04-17 15:45:22,30.7,75.31,27.43,1,0,1
2025-04-17 15:45:27,26.21,82.27,27.12,1,1,1
2025-04-17 15:45:32,25.21,89.54,28.7,1,1,0
2025-04-17 15:45:37,28.61,87.17,31.13,1,1,0
2025-04-17 15:45:42,33.29,78.4,32.82,1,0,1
2025-04-17 15:45:47,34.94,75.25,32.66,1,0,1
2025-04-17 15:45:52,32.05,82.03,30.76,1,0,1
2025-04-17 15:45:57,27.26,89.46,28.36,1,1,0
2025-04-17 15:46:02,25.0,87.35,27.04,1,1,0
2025-04-17 15:46:07,27.34,78.6,27.66,0,1,1
2025-04-17 15:46:12,32.13,75.19,29.81,0,0,1
2025-04-17 15:46:17,34.96,81.81,32.09,0,0,1
2025-04-17 15:46:22,33.23,89.37,33.0,0,0,0
2025-04-17 15:46:27,28.53,87.52,31.94,0,0,0
2025-04-17 15:46:32,25.18,78.8,29.61,0,1,1
2025-04-17 15:46:37,26.27,75.14,27.54,0,1,1
2025-04-17 15:46:42,30.78,81.57,27.08,0,1,1
2025-04-17 15:46:47,34.58,89.27,28.53,0,0,0
2025-04-17 15:46:52,34.16,87.69,30.95,0,0,0
2025-04-17 15:46:57,29.92,79.0,32.75,0,0,1
2025-04-17 15:47:02,25.75,75.1,32.74,0,1,1
2025-04-17 15:47:07,25.49,81.34,30.94,0,1,1
2025-04-17 15:47:12,29.38,89.17,28.52,0,1,0
2025-04-17 15:47:17,33.84,87.86,27.07,0,0,0
2025-04-17 15:47:22,34.77,79.21,27.54,0,0,1
2025-04-17 15:47:27,31.31,75.07,29.63,0,0,1
2025-04-17 15:47:32,26.65,81.1,31.95,0,1,1
2025-04-17 15:47:37,25.07,89.05,33.0,0,1,0
2025-04-17 15:47:42,28.02,88.03,32.08,0,1,0
2025-04-17 15:47:47,32.8,79.43,29.8,0,0,1
2025-04-17 15:47:52,35.0,75.04,27.65,0,0,1
2025-04-17 15:47:57,32.6,80.88,27.04,0,0,1
2025-04-17 15:48:02,27.8,88.94,28.38,0,1,0
2025-04-17 15:48:07,25.03,88.17,30.78,1,1,0
2025-04-17 15:48:12,26.83,79.63,32.67,1,1,1
2025-04-17 15:48:17,31.55,75.02,32.81,1,1,1
2025-04-17 15:48:22,34.84,80.66,31.11,1,0,1
2025-04-17 15:48:27,33.68,88.82,28.68,1,0,0
2025-04-17 15:48:32,29.14,88.32,27.12,1,0,0
2025-04-17 15:48:37,25.39,79.85,27.44,1,1,1
2025-04-17 15:48:42,25.88,75.01,29.44,1,1,1
2025-04-17 15:48:47,30.16,80.43,31.81,1,1,1
2025-04-17 15:48:52,34.29,88.69,32.99,1,0,0
2025-04-17 15:48:57,34.48,88.47,32.21,1,0,0
2025-04-17 15:49:02,30.54,80.08,29.98,1,0,0
2025-04-17 15:49:07,26.11,75.0,27.77,0,1,1
2025-04-17 15:49:12,25.26,80.2,27.02,0,1,1
2025-04-17 15:49:17,28.77,88.55,28.22,0,1,0
2025-04-17 15:49:22,33.41,88.61,30.59,0,0,0
2025-04-17 15:49:27,34.92,80.3,32.58,0,0,0
2025-04-17 15:49:32,31.9,75.0,32.87,0,0,1
2025-04-17 15:49:37,27.13,79.98,31.28,0,1,1
2025-04-17 15:49:42,25.0,88.41,28.86,0,1,0
2025-04-17 15:49:47,27.47,88.75,27.18,0,1,0
2025-04-17 15:49:52,32.26,80.53,27.35,0,0,0
2025-04-17 15:49:57,34.97,75.01,29.26,0,0,1
2025-04-17 15:50:02,33.11,79.76,31.65,0,0,1
2025-04-17 15:50:07,28.38,88.26,32.96,0,0,0
2025-04-17 15:50:12,25.14,88.87,32.33,0,1,0
2025-04-17 15:50:17,26.37,80.75,30.17,0,1,0
2025-04-17 15:50:22,30.94,75.03,27.9,0,1,1
2025-04-17 15:50:27,34.64,79.54,27.0,0,0,1
2025-04-17 15:50:32,34.07,88.11,28.07,0,0,0
2025-04-17 15:50:37,29.76,88.99,30.41,0,0,0
2025-04-17 15:50:42,25.67,80.99,32.47,0,1,0
2025-04-17 15:50:47,25.56,75.05,32.92,0,1,1
2025-04-17 15:50:52,29.53,79.32,31.45,0,1,1
2025-04-17 15:50:57,33.94,87.95,29.03,0,0,0
2025-04-17 15:51:02,34.72,89.11,27.25,0,0,0
2025-04-17 15:51:07,31.16,81.22,27.27,1,0,0
2025-04-17 15:51:12,26.53,75.08,29.08,1,1,1
2025-04-17 15:51:17,25.1,79.11,31.49,1,1,1
2025-04-17 15:51:22,28.17,87.78,32.93,1,1,0
2025-04-17 15:51:27,32.93,89.22,32.45,1,0,0
2025-04-17 15:51:32,34.99,81.45,30.36,1,0,0
2025-04-17 15:51:37,32.47,75.12,28.04,1,0,1
2025-04-17 15:51:42,27.67,78.9,27.0,1,1,1
2025-04-17 15:51:47,25.02,87.61,27.93,1,1,0
2025-04-17 15:51:52,26.95,89.32,30.22,1,1,0
2025-04-17 15:51:57,31.68,81.69,32.36,1,1,0
2025-04-17 15:52:02,34.87,75.17,32.96,1,0,1
2025-04-17 15:52:07,33.57,78.72,31.61,0,0,1
2025-04-17 15:52:12,28.98,87.46,29.21,0,0,0
2025-04-17 15:52:17,25.33,89.4,27.32,0,1,0
2025-04-17 15:52:22,25.98,81.89,27.2,0,1,0
2025-04-17 15:52:27,30.33,75.21,28.91,0,1,1
2025-04-17 15:52:32,34.38,78.52,31.33,0,0,1
2025-04-17 15:52:37,34.4,87.28,32.89,0,0,0
2025-04-17 15:52:42,30.38,89.49,32.55,0,0,0
2025-04-17 15:52:47,26.0,82.11,30.54,0,1,0
2025-04-17 15:52:52,25.31,75.27,28.17,0,1,1
2025-04-17 15:52:57,28.94,78.34,27.01,0,1,1
2025-04-17 15:53:02,33.54,87.12,27.81,0,0,0
2025-04-17 15:53:07,34.88,89.56,30.04,0,0,0
2025-04-17 15:53:12,31.73,82.33,32.25,0,0,0
2025-04-17 15:53:17,26.99,75.33,32.98,0,1,1
2025-04-17 15:53:22,25.01,78.15,31.76,0,1,1
2025-04-17 15:53:27,27.63,86.93,29.38,0,1,0
2025-04-17 15:53:32,32.42,89.64,27.41,0,0,0
2025-04-17 15:53:37,34.99,82.57,27.14,0,0,0
2025-04-17 15:53:42,32.96,75.4,28.74,0,0,1
2025-04-17 15:53:47,28.21,77.97,31.17,0,0,1
2025-04-17 15:53:52,25.1,86.74,32.83,0,1,0
2025-04-17 15:53:57,26.5,89.7,32.64,0,1,0
2025-04-17 15:54:02,31.12,82.78,30.71,0,1,0
2025-04-17 15:54:07,34.71,75.48,28.32,1,0,1
2025-04-17 15:54:12,33.96,77.79,27.03,1,0,1
2025-04-17 15:54:17,29.57,86.56,27.69,1,0,0
2025-04-17 15:54:22,25.58,89.76,29.86,1,1,0
2025-04-17 15:54:27,25.65,83.02,32.13,1,1,0
2025-04-17 15:54:32,29.73,75.56,33.0,1,1,1
2025-04-17 15:54:37,34.05,77.61,31.9,1,0,1
2025-04-17 15:54:42,34.65,86.36,29.56,1,0,0
2025-04-17 15:54:47,30.97,89.82,27.51,1,0,0
2025-04-17 15:54:52,26.4,83.25,27.09,1,1,0
2025-04-17 15:54:57,25.14,75.65,28.58,1,1,1
2025-04-17 15:55:02,28.35,77.44,31.0,1,1,1
2025-04-17 15:55:07,33.08,86.16,32.77,0,0,0
2025-04-17 15:55:12,34.98,89.87,32.72,0,0,0
2025-04-17 15:55:17,32.29,83.48,30.89,0,0,0
2025-04-17 15:55:22,27.5,75.75,28.48,0,1,1
2025-04-17 15:55:27,25.01,77.28,27.06,0,1,1
2025-04-17 15:55:32,27.11,85.96,27.58,0,1,0
2025-04-17 15:55:37,31.87,89.9,29.68,0,1,0
2025-04-17 15:55:42,34.91,83.7,31.99,0,0,0
2025-04-17 15:55:47,33.43,75.85,33.0,0,0,1
2025-04-17 15:55:52,28.79,77.12,32.04,0,0,1
2025-04-17 15:55:57,25.26,85.76,29.74,0,1,0
2025-04-17 15:56:02,26.09,89.94,27.61,0,1,0
2025-04-17 15:56:07,30.52,83.93,27.05,0,1,0
2025-04-17 15:56:12,34.47,75.96,28.42,0,0,1
2025-04-17 15:56:17,34.3,76.96,30.83,0,0,1
2025-04-17 15:56:22,30.18,85.55,32.69,0,0,0
2025-04-17 15:56:27,25.89,89.96,32.79,0,1,0
2025-04-17 15:56:32,25.38,84.15,31.06,0,1,0
2025-04-17 15:56:37,29.12,76.08,28.64,0,1,1
2025-04-17 15:56:42,33.67,76.8,27.11,0,0,1
2025-04-17 15:56:47,34.84,85.33,27.47,0,0,0
2025-04-17 15:56:52,31.56,89.98,29.49,0,0,0
2025-04-17 15:56:57,26.85,84.38,31.85,0,1,0
2025-04-17 15:57:02,25.03,76.2,32.99,0,1,1
2025-04-17 15:57:07,27.79,76.65,32.17,1,1,1
2025-04-17 15:57:12,32.58,85.11,29.93,1,0,0
2025-04-17 15:57:17,35.0,90.0,27.73,1,0,0
2025-04-17 15:57:22,32.82,84.61,27.02,1,0,0
2025-04-17 15:57:27,28.05,76.33,28.26,1,0,1
2025-04-17 15:57:32,25.07,76.51,30.64,1,1,1
2025-04-17 15:57:37,26.63,84.89,32.6,1,1,1
2025-04-17 15:57:42,31.28,90.0,32.85,1,1,0
2025-04-17 15:57:47,34.76,84.83,31.24,1,0,0
2025-04-17 15:57:52,33.86,76.47,28.81,1,0,1
2025-04-17 15:57:57,29.41,76.37,27.16,1,0,1
2025-04-17 15:58:02,25.5,84.67,27.37,1,1,1
2025-04-17 15:58:07,25.73,90.0,29.31,0,1,0
2025-04-17 15:58:12,29.89,85.06,31.7,0,1,0
2025-04-17 15:58:17,34.15,76.61,32.97,0,0,1
2025-04-17 15:58:22,34.59,76.24,32.3,0,0,1
2025-04-17 15:58:27,30.8,84.45,30.12,0,0,1
2025-04-17 15:58:32,26.28,89.99,27.86,0,1,0
2025-04-17 15:58:37,25.18,85.25,27.01,0,1,0
2025-04-17 15:58:42,28.52,76.74,28.12,0,1,1
2025-04-17 15:58:47,33.22,76.13,30.47,0,0,1
2025-04-17 15:58:52,34.96,84.25,32.51,0,0,1
2025-04-17 15:58:57,32.13,89.97,32.9,0,0,0
2025-04-17 15:59:02,27.34,85.45,31.39,0,1,0
2025-04-17 15:59:07,25.0,76.88,28.97,0,1,1
2025-04-17 15:59:12,27.26,76.01,27.22,0,1,1
2025-04-17 15:59:17,32.04,84.03,27.29,0,0,1
2025-04-17 15:59:22,34.94,89.95,29.14,0,0,0
2025-04-17 15:59:27,33.3,85.66,31.55,0,0,0
2025-04-17 15:59:32,28.62,77.04,32.94,0,0,1
2025-04-17 15:59:37,25.21,75.9,32.41,0,1,1
2025-04-17 15:59:42,26.21,83.82,30.29,0,1,1
2025-04-17 15:59:47,30.7,89.92,27.98,0,1,0
2025-04-17 15:59:52,34.55,85.85,27.0,0,0,0
2025-04-17 15:59:57,34.2,77.18,27.99,0,0,1
2025-04-17 16:00:02,29.99,75.81,30.29,0,0,1
2025-04-17 16:00:07,25.79,83.6,32.41,1,1,1
