Time,Temperature,Humidity,Rice Temperature,Fan,Heater,Humidifier
2025-04-17 16:00:12,25.46,89.89,32.94,1,1,0
2025-04-17 16:00:17,29.32,86.05,31.55,1,1,0
2025-04-17 16:00:22,33.8,77.34,29.14,1,0,1
2025-04-17 16:00:27,34.79,75.71,27.29,1,0,1
2025-04-17 16:00:32,31.37,83.38,27.22,1,0,1
2025-04-17 16:00:37,26.69,89.85,28.97,1,1,0
2025-04-17 16:00:42,25.06,86.25,31.4,1,1,0
2025-04-17 16:00:47,27.97,77.51,32.91,1,1,1
2025-04-17 16:00:52,32.75,75.62,32.51,1,0,1
2025-04-17 16:00:57,35.0,83.16,30.46,1,0,1
2025-04-17 16:01:02,32.65,89.8,28.12,1,0,0
2025-04-17 16:01:07,27.86,86.44,27.01,0,1,0
2025-04-17 16:01:12,25.04,77.68,27.86,0,1,1
2025-04-17 16:01:17,26.78,75.53,30.11,0,1,1
2025-04-17 16:01:22,31.49,82.92,32.29,0,1,1
2025-04-17 16:01:27,34.82,89.74,32.97,0,0,0
2025-04-17 16:01:32,33.72,86.64,31.7,0,0,0
2025-04-17 16:01:37,29.2,77.87,29.32,0,0,1
2025-04-17 16:01:42,25.41,75.44,27.38,0,1,1
2025-04-17 16:01:47,25.85,82.68,27.16,0,1,1
2025-04-17 16:01:52,30.1,89.67,28.8,0,1,0
2025-04-17 16:01:57,34.26,86.84,31.23,0,0,0
2025-04-17 16:02:02,34.5,78.06,32.85,0,0,1
2025-04-17 16:02:07,30.6,75.37,32.61,0,0,1
2025-04-17 16:02:12,26.15,82.45,30.65,0,1,1
2025-04-17 16:02:17,25.24,89.6,28.27,0,1,0
2025-04-17 16:02:22,28.71,87.03,27.02,0,1,0
2025-04-17 16:02:27,33.37,78.25,27.73,0,0,1
2025-04-17 16:02:32,34.93,75.3,29.93,0,0,1
2025-04-17 16:02:37,31.95,82.23,32.17,0,0,1
2025-04-17 16:02:42,27.18,89.53,32.99,0,1,0
2025-04-17 16:02:47,25.0,87.19,31.85,0,1,0
2025-04-17 16:02:52,27.43,78.43,29.5,0,1,1
2025-04-17 16:02:57,32.22,75.24,27.47,0,0,1
2025-04-17 16:03:02,34.97,82.0,27.11,0,0,1
2025-04-17 16:03:07,33.15,89.45,28.64,1,0,0
2025-04-17 16:03:12,28.43,87.37,31.06,1,0,0
2025-04-17 16:03:17,25.16,78.62,32.79,1,1,1
2025-04-17 16:03:22,26.34,75.19,32.69,1,1,1
2025-04-17 16:03:27,30.89,81.77,30.82,1,1,1
2025-04-17 16:03:32,34.62,89.36,28.42,1,0,0
2025-04-17 16:03:37,34.1,87.55,27.05,1,0,0
2025-04-17 16:03:42,29.81,78.82,27.62,1,0,1
2025-04-17 16:03:47,25.69,75.14,29.75,1,1,1
2025-04-17 16:03:52,25.54,81.55,32.04,1,1,1
2025-04-17 16:03:57,29.49,89.26,33.0,1,1,0
2025-04-17 16:04:02,33.91,87.71,31.99,1,0,0
2025-04-17 16:04:07,34.73,79.02,29.68,0,0,1
2025-04-17 16:04:12,31.19,75.1,27.57,0,0,1
2025-04-17 16:04:17,26.56,81.33,27.06,0,1,1
2025-04-17 16:04:22,25.09,89.16,28.48,0,1,0
2025-04-17 16:04:27,28.14,87.86,30.89,0,1,0
2025-04-17 16:04:32,32.91,79.21,32.72,0,0,1
2025-04-17 16:04:37,34.99,75.07,32.76,0,0,1
2025-04-17 16:04:42,32.49,81.11,31.0,0,0,1
2025-04-17 16:04:47,27.69,89.06,28.57,0,1,0
2025-04-17 16:04:52,25.02,88.02,27.09,0,1,0
2025-04-17 16:04:57,26.93,79.43,27.51,0,1,1
2025-04-17 16:05:02,31.66,75.04,29.56,0,1,1
2025-04-17 16:05:07,34.87,80.87,31.9,0,0,1
2025-04-17 16:05:12,33.59,88.94,33.0,0,0,0
2025-04-17 16:05:17,29.01,88.17,32.12,0,0,0
2025-04-17 16:05:22,25.34,79.62,29.85,0,1,1
2025-04-17 16:05:27,25.96,75.02,27.68,0,1,1
2025-04-17 16:05:32,30.3,80.67,27.03,0,1,1
2025-04-17 16:05:37,34.36,88.83,28.33,0,0,0
2025-04-17 16:05:42,34.41,88.32,30.72,0,0,0
2025-04-17 16:05:47,30.4,79.83,32.64,0,0,1
2025-04-17 16:05:52,26.02,75.01,32.83,0,1,1
2025-04-17 16:05:57,25.3,80.46,31.16,0,1,1
2025-04-17 16:06:02,28.91,88.71,28.73,0,1,0
2025-04-17 16:06:07,33.52,88.45,27.14,1,0,0
2025-04-17 16:06:12,34.89,80.04,27.42,1,0,0
2025-04-17 16:06:17,31.76,75.0,29.39,1,0,1
2025-04-17 16:06:22,27.01,80.25,31.77,1,1,1
2025-04-17 16:06:27,25.01,88.58,32.98,1,1,0
2025-04-17 16:06:32,27.6,88.58,32.24,1,1,0
2025-04-17 16:06:37,32.4,80.25,30.03,1,0,0
2025-04-17 16:06:42,34.99,75.0,27.8,1,0,1
2025-04-17 16:06:47,32.98,80.04,27.01,1,0,1
2025-04-17 16:06:52,28.23,88.45,28.18,1,0,0
2025-04-17 16:06:57,25.11,88.71,30.55,1,1,0
2025-04-17 16:07:02,26.49,80.46,32.55,1,1,0
2025-04-17 16:07:07,31.1,75.01,32.88,0,1,1
2025-04-17 16:07:12,34.7,79.83,31.32,0,0,1
2025-04-17 16:07:17,33.98,88.31,28.9,0,0,0
2025-04-17 16:07:22,29.6,88.83,27.19,0,0,0
2025-04-17 16:07:27,25.59,80.68,27.33,0,1,0
2025-04-17 16:07:32,25.64,75.02,29.22,0,1,1
2025-04-17 16:07:37,29.7,79.6,31.62,0,1,1
2025-04-17 16:07:42,34.04,88.15,32.96,0,0,0
2025-04-17 16:07:47,34.66,88.96,32.36,0,0,0
2025-04-17 16:07:52,31.0,80.92,30.22,0,0,0
2025-04-17 16:07:57,26.42,75.04,27.93,0,1,1
2025-04-17 16:08:02,25.13,79.39,27.0,0,1,1
2025-04-17 16:08:07,28.32,88.0,28.04,0,1,0
2025-04-17 16:08:12,33.06,89.07,30.36,0,0,0
2025-04-17 16:08:17,34.98,81.14,32.45,0,0,0
2025-04-17 16:08:22,32.32,75.07,32.93,0,0,1
2025-04-17 16:08:27,27.52,79.18,31.49,0,1,1
2025-04-17 16:08:32,25.01,87.84,29.07,0,1,0
2025-04-17 16:08:37,27.08,89.18,27.26,0,1,0
2025-04-17 16:08:42,31.84,81.37,27.25,0,1,0
2025-04-17 16:08:47,34.91,75.11,29.04,0,0,1
2025-04-17 16:08:52,33.45,78.99,31.46,0,0,1
2025-04-17 16:08:57,28.82,87.68,32.92,0,0,0
2025-04-17 16:09:02,25.27,89.28,32.47,0,1,0
2025-04-17 16:09:07,26.08,81.58,30.4,1,1,0
2025-04-17 16:09:12,30.49,75.15,28.06,1,1,1
2025-04-17 16:09:17,34.45,78.79,27.0,1,0,1
2025-04-17 16:09:22,34.32,87.51,27.91,1,0,0
2025-04-17 16:09:27,30.21,89.37,30.18,1,0,0
2025-04-17 16:09:32,25.91,81.81,32.34,1,1,0
2025-04-17 16:09:37,25.37,75.19,32.96,1,1,1
2025-04-17 16:09:42,29.11,78.61,31.64,1,1,1
2025-04-17 16:09:47,33.66,87.36,29.24,1,0,0
2025-04-17 16:09:52,34.84,89.45,27.34,1,0,0
2025-04-17 16:09:57,31.58,82.02,27.18,1,0,0
2025-04-17 16:10:02,26.86,75.25,28.87,1,1,1
2025-04-17 16:10:07,25.03,78.41,31.3,0,1,1
2025-04-17 16:10:12,27.78,87.18,32.88,0,1,0
2025-04-17 16:10:17,32.57,89.54,32.56,0,0,0
2025-04-17 16:10:22,35.0,82.25,30.57,0,0,0
2025-04-17 16:10:27,32.83,75.31,28.2,0,0,1
2025-04-17 16:10:32,28.06,78.22,27.01,0,0,1
2025-04-17 16:10:37,25.07,86.99,27.78,0,1,0
2025-04-17 16:10:42,26.62,89.61,30.0,0,1,0
2025-04-17 16:10:47,31.28,82.49,32.22,0,1,0
2025-04-17 16:10:52,34.76,75.38,32.99,0,0,1
2025-04-17 16:10:57,33.86,78.03,31.79,0,0,1
2025-04-17 16:11:02,29.41,86.8,29.42,0,0,0
2025-04-17 16:11:07,25.5,89.68,27.43,0,1,0
2025-04-17 16:11:12,25.73,82.71,27.13,0,1,0
2025-04-17 16:11:17,29.89,75.45,28.7,0,1,1
2025-04-17 16:11:22,34.15,77.85,31.13,0,0,1
2025-04-17 16:11:27,34.59,86.62,32.82,0,0,0
2025-04-17 16:11:32,30.74,89.71,32.64,0,0,0
2025-04-17 16:11:37,26.24,82.82,30.72,0,1,0
2025-04-17 16:11:42,25.2,75.49,28.33,0,1,1
2025-04-17 16:11:47,28.57,77.77,27.03,0,1,1
2025-04-17 16:11:52,33.26,86.54,27.68,0,0,0
2025-04-17 16:11:57,34.95,89.77,29.85,0,0,0
2025-04-17 16:12:02,32.08,83.04,32.12,0,0,0
2025-04-17 16:12:07,27.3,75.57,33.0,1,1,1
2025-04-17 16:12:12,25.0,77.59,31.91,1,1,1
2025-04-17 16:12:17,27.3,86.34,29.57,1,1,0
2025-04-17 16:12:22,32.09,89.82,27.51,1,0,0
2025-04-17 16:12:27,34.95,83.27,27.09,1,0,0
2025-04-17 16:12:32,33.26,75.66,28.57,1,0,1
2025-04-17 16:12:37,28.57,77.42,30.99,1,0,1
2025-04-17 16:12:42,25.2,86.13,32.76,1,1,0
2025-04-17 16:12:47,26.24,89.87,32.72,1,1,0
2025-04-17 16:12:52,30.74,83.51,30.9,1,1,0
2025-04-17 16:12:57,34.56,75.76,28.48,1,0,1
2025-04-17 16:13:02,34.18,77.26,27.06,1,0,1
2025-04-17 16:13:07,29.95,85.94,27.57,0,0,0
2025-04-17 16:13:12,25.76,89.9,29.68,0,1,0
2025-04-17 16:13:17,25.48,83.7,31.99,0,1,0
2025-04-17 16:13:22,29.36,75.85,33.0,0,1,1
2025-04-17 16:13:27,33.83,77.11,32.04,0,0,1
2025-04-17 16:13:32,34.77,85.75,29.74,0,0,0
2025-04-17 16:13:37,31.33,89.94,27.62,0,0,0
2025-04-17 16:13:42,26.66,83.93,27.05,0,1,0
2025-04-17 16:13:47,25.06,75.97,28.42,0,1,1
2025-04-17 16:13:52,28.01,76.95,30.82,0,1,1
2025-04-17 16:13:57,32.78,85.54,32.69,0,0,0
2025-04-17 16:14:02,35.0,89.96,32.79,0,0,0
2025-04-17 16:14:07,32.61,84.15,31.06,0,0,0
2025-04-17 16:14:12,27.82,76.07,28.63,0,1,1
2025-04-17 16:14:17,25.04,76.81,27.1,0,1,1
2025-04-17 16:14:22,26.82,85.34,27.47,0,1,0
2025-04-17 16:14:27,31.53,89.98,29.5,0,1,0
2025-04-17 16:14:32,34.83,84.37,31.85,0,0,0
2025-04-17 16:14:37,33.69,76.19,32.99,0,0,1
2025-04-17 16:14:42,29.15,76.66,32.17,0,0,1
2025-04-17 16:14:47,25.39,85.13,29.93,0,1,0
2025-04-17 16:14:52,25.88,89.99,27.73,0,1,0
2025-04-17 16:14:57,30.15,84.59,27.02,0,1,0
2025-04-17 16:15:02,34.29,76.32,28.27,0,0,1
2025-04-17 16:15:07,34.48,76.52,30.65,1,0,1
2025-04-17 16:15:12,30.55,84.91,32.6,1,0,1
2025-04-17 16:15:17,26.11,90.0,32.85,1,1,0
2025-04-17 16:15:22,25.25,84.81,31.23,1,1,0
2025-04-17 16:15:27,28.76,76.46,28.8,1,1,1
2025-04-17 16:15:32,33.41,76.38,27.16,1,0,1
2025-04-17 16:15:37,34.92,84.69,27.38,1,0,1
2025-04-17 16:15:42,31.9,90.0,29.32,1,0,0
2025-04-17 16:15:47,27.14,85.03,31.7,1,1,0
2025-04-17 16:15:52,25.0,76.59,32.97,1,1,1
2025-04-17 16:15:57,27.47,76.25,32.29,1,1,1
2025-04-17 16:16:03,32.26,84.48,30.11,1,0,1
2025-04-17 16:16:08,34.97,89.99,27.85,0,0,0
2025-04-17 16:16:13,33.11,85.24,27.01,0,0,0
2025-04-17 16:16:18,28.37,76.73,28.12,0,0,1
2025-04-17 16:16:23,25.14,76.14,30.48,0,1,1
2025-04-17 16:16:28,26.38,84.28,32.51,0,1,1
2025-04-17 16:16:33,30.95,89.98,32.9,0,1,0
2025-04-17 16:16:38,34.64,85.44,31.39,0,0,0
2025-04-17 16:16:43,34.07,76.88,28.97,0,0,1
2025-04-17 16:16:48,29.75,76.02,27.22,0,0,1
2025-04-17 16:16:53,25.66,84.04,27.3,0,1,1
2025-04-17 16:16:58,25.57,89.95,29.14,0,1,0
2025-04-17 16:17:03,29.55,85.65,31.55,0,1,0
2025-04-17 16:17:08,33.95,77.03,32.94,0,0,1
2025-04-17 16:17:13,34.71,75.92,32.4,0,0,1
2025-04-17 16:17:18,31.13,83.83,30.28,0,0,1
2025-04-17 16:17:23,26.51,89.92,27.98,0,1,0
2025-04-17 16:17:28,25.1,85.84,27.0,0,1,0
2025-04-17 16:17:33,28.2,77.18,27.99,0,1,1
2025-04-17 16:17:38,32.95,75.81,30.3,0,0,1
2025-04-17 16:17:43,34.99,83.61,32.41,0,0,1
2025-04-17 16:17:48,32.44,89.89,32.94,0,0,0
2025-04-17 16:17:53,27.64,86.04,31.55,0,1,0
2025-04-17 16:17:58,25.02,77.34,29.14,0,1,1
2025-04-17 16:18:03,26.98,75.71,27.29,0,1,1
2025-04-17 16:18:08,31.72,83.38,27.22,1,1,1
2025-04-17 16:18:13,34.88,89.85,28.97,1,0,0
2025-04-17 16:18:18,33.55,86.24,31.4,1,0,0
2025-04-17 16:18:23,28.96,77.51,32.9,1,0,1
2025-04-17 16:18:28,25.32,75.62,32.51,1,1,1
2025-04-17 16:18:33,25.99,83.15,30.47,1,1,1
2025-04-17 16:18:38,30.35,89.8,28.12,1,1,0
2025-04-17 16:18:43,34.39,86.44,27.01,1,0,0
2025-04-17 16:18:48,34.39,77.69,27.85,1,0,1
2025-04-17 16:18:53,30.35,75.52,30.11,1,0,1
2025-04-17 16:18:58,25.99,82.92,32.29,1,1,1
2025-04-17 16:19:03,25.32,89.74,32.97,1,1,0
2025-04-17 16:19:08,28.95,86.65,31.7,0,1,0
2025-04-17 16:19:13,33.55,77.87,29.32,0,0,1
2025-04-17 16:19:18,34.88,75.44,27.38,0,0,1
2025-04-17 16:19:23,31.72,82.68,27.16,0,0,1
2025-04-17 16:19:28,26.98,89.67,28.8,0,1,0
2025-04-17 16:19:33,25.01,86.84,31.23,0,1,0
2025-04-17 16:19:38,27.63,78.06,32.85,0,1,1
2025-04-17 16:19:43,32.43,75.36,32.61,0,0,1
2025-04-17 16:19:48,34.99,82.44,30.65,0,0,1
2025-04-17 16:19:53,32.96,89.6,28.27,0,0,0
2025-04-17 16:19:58,28.21,87.02,27.02,0,0,0
2025-04-17 16:20:03,25.1,78.25,27.73,0,1,1
2025-04-17 16:20:08,26.5,75.3,29.92,0,1,1
2025-04-17 16:20:13,31.12,82.21,32.17,0,1,1
2025-04-17 16:20:18,34.71,89.52,32.99,0,0,0
2025-04-17 16:20:23,33.96,87.21,31.85,0,0,0
2025-04-17 16:20:28,29.57,78.44,29.5,0,0,1
2025-04-17 16:20:33,25.58,75.23,27.47,0,1,1
2025-04-17 16:20:38,25.65,81.98,27.1,0,1,1
2025-04-17 16:20:43,29.72,89.44,28.63,0,1,0
2025-04-17 16:20:48,34.05,87.39,31.06,0,0,0
2025-04-17 16:20:53,34.65,78.64,32.79,0,0,1
2025-04-17 16:20:58,30.97,75.18,32.69,0,0,1
2025-04-17 16:21:03,26.4,81.75,30.83,0,1,1
2025-04-17 16:21:08,25.14,89.34,28.43,1,1,0
2025-04-17 16:21:13,28.35,87.56,27.05,1,1,0
2025-04-17 16:21:18,33.08,78.84,27.61,1,0,1
2025-04-17 16:21:23,34.98,75.13,29.74,1,0,1
2025-04-17 16:21:28,32.29,81.52,32.04,1,0,1
2025-04-17 16:21:33,27.5,89.25,33.0,1,1,0
2025-04-17 16:21:38,25.01,87.73,32.0,1,1,0
2025-04-17 16:21:43,27.11,79.04,29.68,1,1,1
2025-04-17 16:21:48,31.88,75.1,27.58,1,1,1
2025-04-17 16:21:53,34.91,81.3,27.06,1,0,1
2025-04-17 16:21:58,33.43,89.15,28.47,1,0,0
2025-04-17 16:22:03,28.79,87.89,30.88,1,0,0
2025-04-17 16:22:08,25.26,79.24,32.72,0,1,1
2025-04-17 16:22:13,26.09,75.06,32.77,0,1,1
2025-04-17 16:22:18,30.52,81.07,31.01,0,1,1
2025-04-17 16:22:23,34.46,89.04,28.58,0,0,0
2025-04-17 16:22:28,34.31,88.05,27.09,0,0,0
2025-04-17 16:22:33,30.19,79.46,27.5,0,0,1
2025-04-17 16:22:38,25.9,75.04,29.56,0,1,1
2025-04-17 16:22:43,25.38,80.84,31.9,0,1,1
2025-04-17 16:22:48,29.12,88.92,33.0,0,1,0
2025-04-17 16:22:53,33.66,88.2,32.13,0,0,0
2025-04-17 16:22:58,34.84,79.67,29.87,0,0,1
2025-04-17 16:23:03,31.57,75.02,27.69,0,0,1
2025-04-17 16:23:08,26.85,80.62,27.03,0,1,1
2025-04-17 16:23:13,25.03,88.8,28.31,0,1,0
2025-04-17 16:23:18,27.78,88.35,30.7,0,1,0
2025-04-17 16:23:23,32.58,79.89,32.63,0,0,1
2025-04-17 16:23:28,35.0,75.0,32.83,0,0,1
2025-04-17 16:23:33,32.82,80.39,31.18,0,0,1
2025-04-17 16:23:38,28.05,88.67,28.75,0,0,0
2025-04-17 16:23:43,25.07,88.49,27.14,0,1,0
2025-04-17 16:23:48,26.63,80.09,27.41,0,1,0
2025-04-17 16:23:53,31.3,75.0,29.38,0,1,1
2025-04-17 16:23:58,34.76,80.19,31.75,0,0,1
2025-04-17 16:24:03,33.85,88.54,32.98,0,0,0
2025-04-17 16:24:08,29.39,88.61,32.25,1,0,0
2025-04-17 16:24:13,25.49,80.3,30.05,1,1,0
2025-04-17 16:24:18,25.75,75.0,27.81,1,1,1
2025-04-17 16:24:23,29.91,79.98,27.01,1,1,1
2025-04-17 16:24:28,34.16,88.41,28.17,1,0,0
2025-04-17 16:24:33,34.58,88.74,30.53,1,0,0
2025-04-17 16:24:38,30.78,80.51,32.54,1,0,0
2025-04-17 16:24:43,26.26,75.01,32.89,1,1,1
2025-04-17 16:24:48,25.19,79.78,31.33,1,1,1
2025-04-17 16:24:53,28.54,88.28,28.91,1,1,0
2025-04-17 16:24:58,33.24,88.86,27.2,1,0,0
2025-04-17 16:25:03,34.95,80.72,27.32,1,0,0
2025-04-17 16:25:08,32.11,75.02,29.21,0,0,1
2025-04-17 16:25:13,27.32,79.58,31.61,0,1,1
2025-04-17 16:25:18,25.0,88.14,32.96,0,1,0
2025-04-17 16:25:23,27.28,88.97,32.36,0,1,0
2025-04-17 16:25:28,32.06,80.93,30.22,0,0,0
2025-04-17 16:25:33,34.95,75.04,27.93,0,0,1
2025-04-17 16:25:38,33.28,79.38,27.0,0,0,1
2025-04-17 16:25:43,28.59,87.99,28.04,0,0,0
2025-04-17 16:25:48,25.2,89.07,30.36,0,1,0
2025-04-17 16:25:53,26.23,81.14,32.45,0,1,0
2025-04-17 16:25:58,30.73,75.07,32.93,0,1,1
2025-04-17 16:26:03,34.56,79.18,31.49,0,0,1
2025-04-17 16:26:08,34.19,87.84,29.07,0,0,0
2025-04-17 16:26:13,29.97,89.18,27.26,0,0,0
2025-04-17 16:26:18,25.78,81.37,27.25,0,1,0
2025-04-17 16:26:23,25.47,75.11,29.04,0,1,1
